store_id,product_id,is_red,number_of_orders
00,00000,True,15
00,00100,True,37
00,00200,True,36
00,00300,False,11
00,00400,False,10
00,00500,True,27
00,00600,False,9
00,00700,True,49
00,00800,True,37
00,00900,False,20
00,00100,False,18
00,00110,True,18
00,00120,True,35
00,00130,False,24
00,00140,False,29
00,00150,False,19
00,00160,True,23
00,00170,False,54
00,00180,False,16
00,00190,True,26
00,00200,True,34
00,00210,False,21
00,00220,True,33
00,00230,True,27
00,00240,False,19
00,00250,True,8
00,00260,False,28
00,00270,True,20
00,00280,False,12
00,00290,False,32
00,00300,False,22
00,00310,True,28
00,00320,False,31
00,00330,True,20
00,00340,True,30
00,00350,False,26
00,00360,True,37
00,00370,False,27
00,00380,True,46
00,00390,True,30
00,00400,True,21
00,00410,True,30
00,00420,False,9
00,00430,True,32
00,00440,False,21
00,00450,True,34
00,00460,True,20
00,00470,True,59
00,00480,True,15
00,00490,False,20
00,00500,False,31
00,00510,False,24
00,00520,True,27
00,00530,False,36
00,00540,True,6
00,00550,False,9
00,00560,True,27
00,00570,True,56
00,00580,False,40
00,00590,False,20
00,00600,False,31
00,00610,True,25
00,00620,False,23
00,00630,False,11
00,00640,False,12
00,00650,True,42
00,00660,True,35
00,00670,False,24
00,00680,False,11
00,00690,False,28
00,00700,False,11
00,00710,False,8
00,00720,False,19
00,00730,True,24
00,00740,True,17
00,00750,True,13
00,00760,False,24
00,00770,True,30
00,00780,True,19
00,00790,True,12
00,00800,False,24
00,00810,True,40
00,00820,False,21
00,00830,False,20
00,00840,False,25
00,00850,False,21
00,00860,True,38
00,00870,False,18
00,00880,True,39
00,00890,True,22
00,00900,False,16
00,00910,True,24
00,00920,True,52
00,00930,True,9
00,00940,True,29
00,00950,False,32
00,00960,True,26
00,00970,True,19
00,00980,False,29
00,00990,False,31
10,10000,True,22
10,10100,False,26
10,10200,False,16
10,10300,False,42
10,10400,False,20
10,10500,False,6
10,10600,False,17
10,10700,False,39
10,10800,True,15
10,10900,True,25
10,10100,False,15
10,10110,False,27
10,10120,False,25
10,10130,True,29
10,10140,False,12
10,10150,False,31
10,10160,True,22
10,10170,False,27
10,10180,True,15
10,10190,False,17
10,10200,True,29
10,10210,True,24
10,10220,False,27
10,10230,True,14
10,10240,True,11
10,10250,False,29
10,10260,False,52
10,10270,True,50
10,10280,True,33
10,10290,True,20
10,10300,False,29
10,10310,True,19
10,10320,False,13
10,10330,True,16
10,10340,False,44
10,10350,True,35
10,10360,False,10
10,10370,True,14
10,10380,True,19
10,10390,False,27
10,10400,False,24
10,10410,False,28
10,10420,True,18
10,10430,True,16
10,10440,False,23
10,10450,True,25
10,10460,True,40
10,10470,True,20
10,10480,False,20
10,10490,True,29
10,10500,True,34
10,10510,False,23
10,10520,True,21
10,10530,True,20
10,10540,True,23
10,10550,True,39
10,10560,True,28
10,10570,False,24
10,10580,True,38
10,10590,True,17
10,10600,True,21
10,10610,True,36
10,10620,False,17
10,10630,False,30
10,10640,True,23
10,10650,False,33
10,10660,False,34
10,10670,True,17
10,10680,True,36
10,10690,True,44
10,10700,False,22
10,10710,False,47
10,10720,False,27
10,10730,True,8
10,10740,False,37
10,10750,True,21
10,10760,True,28
10,10770,True,26
10,10780,True,49
10,10790,False,28
10,10800,True,19
10,10810,True,28
10,10820,False,27
10,10830,True,29
10,10840,True,19
10,10850,True,27
10,10860,True,34
10,10870,True,26
10,10880,True,21
10,10890,True,15
10,10900,False,44
10,10910,False,9
10,10920,False,30
10,10930,True,33
10,10940,True,22
10,10950,True,22
10,10960,True,39
10,10970,False,26
10,10980,False,21
10,10990,True,34
20,20000,True,22
20,20100,False,16
20,20200,True,35
20,20300,False,25
20,20400,True,35
20,20500,True,27
20,20600,True,18
20,20700,False,30
20,20800,True,27
20,20900,False,4
20,20100,False,38
20,20110,True,20
20,20120,True,12
20,20130,False,38
20,20140,False,26
20,20150,False,25
20,20160,True,25
20,20170,False,21
20,20180,True,27
20,20190,True,25
20,20200,False,39
20,20210,True,24
20,20220,True,7
20,20230,False,36
20,20240,True,24
20,20250,False,30
20,20260,False,18
20,20270,False,35
20,20280,True,53
20,20290,False,11
20,20300,False,12
20,20310,True,32
20,20320,False,12
20,20330,True,23
20,20340,True,18
20,20350,False,33
20,20360,True,26
20,20370,True,45
20,20380,False,33
20,20390,True,13
20,20400,False,19
20,20410,True,46
20,20420,False,36
20,20430,True,20
20,20440,False,16
20,20450,True,20
20,20460,False,35
20,20470,False,20
20,20480,False,31
20,20490,True,34
20,20500,True,25
20,20510,False,24
20,20520,True,15
20,20530,False,10
20,20540,False,24
20,20550,True,53
20,20560,False,27
20,20570,True,23
20,20580,False,32
20,20590,False,16
20,20600,True,26
20,20610,False,14
20,20620,False,43
20,20630,True,19
20,20640,False,22
20,20650,True,11
20,20660,True,24
20,20670,True,15
20,20680,True,25
20,20690,True,23
20,20700,False,17
20,20710,True,26
20,20720,False,12
20,20730,False,17
20,20740,True,20
20,20750,True,29
20,20760,False,29
20,20770,True,36
20,20780,True,39
20,20790,False,26
20,20800,False,30
20,20810,False,25
20,20820,False,32
20,20830,True,20
20,20840,False,26
20,20850,False,18
20,20860,True,19
20,20870,False,33
20,20880,True,22
20,20890,False,17
20,20900,False,20
20,20910,True,13
20,20920,True,30
20,20930,True,12
20,20940,True,23
20,20950,True,22
20,20960,False,31
20,20970,False,18
20,20980,True,26
20,20990,True,20
30,30000,True,12
30,30100,False,23
30,30200,True,28
30,30300,False,19
30,30400,False,42
30,30500,False,17
30,30600,False,30
30,30700,True,36
30,30800,True,20
30,30900,True,26
30,30100,True,34
30,30110,False,19
30,30120,True,25
30,30130,False,24
30,30140,True,22
30,30150,True,34
30,30160,True,17
30,30170,False,19
30,30180,True,27
30,30190,True,45
30,30200,False,10
30,30210,False,22
30,30220,False,31
30,30230,True,21
30,30240,True,28
30,30250,True,20
30,30260,True,21
30,30270,True,28
30,30280,False,28
30,30290,True,33
30,30300,False,28
30,30310,True,23
30,30320,False,11
30,30330,False,27
30,30340,False,21
30,30350,False,20
30,30360,False,19
30,30370,True,28
30,30380,True,25
30,30390,False,24
30,30400,True,13
30,30410,True,14
30,30420,True,43
30,30430,True,51
30,30440,True,11
30,30450,True,23
30,30460,False,31
30,30470,False,26
30,30480,True,36
30,30490,True,23
30,30500,True,9
30,30510,False,28
30,30520,True,24
30,30530,False,20
30,30540,False,20
30,30550,True,19
30,30560,False,17
30,30570,True,17
30,30580,False,26
30,30590,False,20
30,30600,True,13
30,30610,False,29
30,30620,True,33
30,30630,True,13
30,30640,True,13
30,30650,False,30
30,30660,False,28
30,30670,True,23
30,30680,True,13
30,30690,True,42
30,30700,True,43
30,30710,False,17
30,30720,True,35
30,30730,False,33
30,30740,False,34
30,30750,False,23
30,30760,True,20
30,30770,True,22
30,30780,False,17
30,30790,True,23
30,30800,False,18
30,30810,True,40
30,30820,True,38
30,30830,False,25
30,30840,False,19
30,30850,False,19
30,30860,True,39
30,30870,True,25
30,30880,True,17
30,30890,False,16
30,30900,False,26
30,30910,False,13
30,30920,False,26
30,30930,True,36
30,30940,True,18
30,30950,True,33
30,30960,False,14
30,30970,False,26
30,30980,True,37
30,30990,False,15
40,40000,False,28
40,40100,False,29
40,40200,True,26
40,40300,False,16
40,40400,False,38
40,40500,False,22
40,40600,False,13
40,40700,True,5
40,40800,False,15
40,40900,False,32
40,40100,True,53
40,40110,True,35
40,40120,True,40
40,40130,False,20
40,40140,True,41
40,40150,True,16
40,40160,False,28
40,40170,True,11
40,40180,False,15
40,40190,True,22
40,40200,True,15
40,40210,True,27
40,40220,False,9
40,40230,True,22
40,40240,False,19
40,40250,True,39
40,40260,False,21
40,40270,True,37
40,40280,False,13
40,40290,True,23
40,40300,True,42
40,40310,False,19
40,40320,False,28
40,40330,False,13
40,40340,False,19
40,40350,False,24
40,40360,True,19
40,40370,False,33
40,40380,True,35
40,40390,True,33
40,40400,False,15
40,40410,True,10
40,40420,False,23
40,40430,True,24
40,40440,False,15
40,40450,False,26
40,40460,False,13
40,40470,True,28
40,40480,True,25
40,40490,True,22
40,40500,True,27
40,40510,False,22
40,40520,False,37
40,40530,True,9
40,40540,False,23
40,40550,False,25
40,40560,True,31
40,40570,False,37
40,40580,True,14
40,40590,False,31
40,40600,True,16
40,40610,True,23
40,40620,False,26
40,40630,True,15
40,40640,False,35
40,40650,False,30
40,40660,True,44
40,40670,True,26
40,40680,False,22
40,40690,True,23
40,40700,True,23
40,40710,False,17
40,40720,False,12
40,40730,True,23
40,40740,False,18
40,40750,True,14
40,40760,False,29
40,40770,True,12
40,40780,True,15
40,40790,False,14
40,40800,True,32
40,40810,False,13
40,40820,False,28
40,40830,False,41
40,40840,True,26
40,40850,True,21
40,40860,False,18
40,40870,True,20
40,40880,True,15
40,40890,True,22
40,40900,True,12
40,40910,False,12
40,40920,False,25
40,40930,False,36
40,40940,True,48
40,40950,True,29
40,40960,False,22
40,40970,False,24
40,40980,False,9
40,40990,False,29
50,50000,False,33
50,50100,True,31
50,50200,False,30
50,50300,True,14
50,50400,True,23
50,50500,True,25
50,50600,True,34
50,50700,True,37
50,50800,True,24
50,50900,False,39
50,50100,True,25
50,50110,False,46
50,50120,False,10
50,50130,False,13
50,50140,False,19
50,50150,False,27
50,50160,True,29
50,50170,False,22
50,50180,True,20
50,50190,True,46
50,50200,True,22
50,50210,True,30
50,50220,False,16
50,50230,True,14
50,50240,False,28
50,50250,True,18
50,50260,False,28
50,50270,False,38
50,50280,True,39
50,50290,True,34
50,50300,True,31
50,50310,False,19
50,50320,True,16
50,50330,True,26
50,50340,False,16
50,50350,False,20
50,50360,False,21
50,50370,True,16
50,50380,True,22
50,50390,False,24
50,50400,False,14
50,50410,False,15
50,50420,False,22
50,50430,False,16
50,50440,True,17
50,50450,True,22
50,50460,False,8
50,50470,True,23
50,50480,True,35
50,50490,False,38
50,50500,True,23
50,50510,True,50
50,50520,True,20
50,50530,False,16
50,50540,False,27
50,50550,False,24
50,50560,False,18
50,50570,False,26
50,50580,True,27
50,50590,True,6
50,50600,False,46
50,50610,True,46
50,50620,False,34
50,50630,False,13
50,50640,False,21
50,50650,True,23
50,50660,True,24
50,50670,True,32
50,50680,False,22
50,50690,True,24
50,50700,False,44
50,50710,False,19
50,50720,True,28
50,50730,False,18
50,50740,False,26
50,50750,False,35
50,50760,False,16
50,50770,True,37
50,50780,False,17
50,50790,True,30
50,50800,False,32
50,50810,True,22
50,50820,False,20
50,50830,False,21
50,50840,False,18
50,50850,True,29
50,50860,False,28
50,50870,True,25
50,50880,True,25
50,50890,False,32
50,50900,True,19
50,50910,False,30
50,50920,False,28
50,50930,True,14
50,50940,False,26
50,50950,False,19
50,50960,True,23
50,50970,False,20
50,50980,False,27
50,50990,True,14
60,60000,True,27
60,60100,True,25
60,60200,False,14
60,60300,True,20
60,60400,False,22
60,60500,True,30
60,60600,True,25
60,60700,False,23
60,60800,False,17
60,60900,True,40
60,60100,True,17
60,60110,False,15
60,60120,True,32
60,60130,False,20
60,60140,True,22
60,60150,True,43
60,60160,False,24
60,60170,False,17
60,60180,False,34
60,60190,True,27
60,60200,False,33
60,60210,False,17
60,60220,False,37
60,60230,True,30
60,60240,False,29
60,60250,True,24
60,60260,True,38
60,60270,True,24
60,60280,False,18
60,60290,True,31
60,60300,False,29
60,60310,True,44
60,60320,True,41
60,60330,True,10
60,60340,True,33
60,60350,False,29
60,60360,True,23
60,60370,False,11
60,60380,True,24
60,60390,False,30
60,60400,False,10
60,60410,False,10
60,60420,True,21
60,60430,True,22
60,60440,True,23
60,60450,True,20
60,60460,False,21
60,60470,True,13
60,60480,False,31
60,60490,True,25
60,60500,False,18
60,60510,False,14
60,60520,True,29
60,60530,False,15
60,60540,False,25
60,60550,False,12
60,60560,False,26
60,60570,True,41
60,60580,False,15
60,60590,True,36
60,60600,False,24
60,60610,False,18
60,60620,False,23
60,60630,True,28
60,60640,True,21
60,60650,False,17
60,60660,True,31
60,60670,True,39
60,60680,True,34
60,60690,False,4
60,60700,False,10
60,60710,True,27
60,60720,True,29
60,60730,False,20
60,60740,True,37
60,60750,False,36
60,60760,False,22
60,60770,True,28
60,60780,False,31
60,60790,False,16
60,60800,False,16
60,60810,False,12
60,60820,False,12
60,60830,True,9
60,60840,True,11
60,60850,True,47
60,60860,False,13
60,60870,True,33
60,60880,True,25
60,60890,False,21
60,60900,False,21
60,60910,True,38
60,60920,False,30
60,60930,False,52
60,60940,True,8
60,60950,False,18
60,60960,True,18
60,60970,False,19
60,60980,False,37
60,60990,True,50
70,70000,True,34
70,70100,False,35
70,70200,True,20
70,70300,True,25
70,70400,False,29
70,70500,True,18
70,70600,False,16
70,70700,True,22
70,70800,False,20
70,70900,True,17
70,70100,False,18
70,70110,True,35
70,70120,True,43
70,70130,False,16
70,70140,False,18
70,70150,True,13
70,70160,True,31
70,70170,False,15
70,70180,False,42
70,70190,True,29
70,70200,False,20
70,70210,True,21
70,70220,True,20
70,70230,False,19
70,70240,True,38
70,70250,True,27
70,70260,False,23
70,70270,False,34
70,70280,True,46
70,70290,False,23
70,70300,True,38
70,70310,True,23
70,70320,True,21
70,70330,True,18
70,70340,True,21
70,70350,False,18
70,70360,False,29
70,70370,False,42
70,70380,True,8
70,70390,True,34
70,70400,False,13
70,70410,True,15
70,70420,True,26
70,70430,True,29
70,70440,True,24
70,70450,True,35
70,70460,False,34
70,70470,True,24
70,70480,False,23
70,70490,True,64
70,70500,True,15
70,70510,True,22
70,70520,False,10
70,70530,False,20
70,70540,False,19
70,70550,False,19
70,70560,False,27
70,70570,True,47
70,70580,True,39
70,70590,False,25
70,70600,True,33
70,70610,True,22
70,70620,False,16
70,70630,True,21
70,70640,False,37
70,70650,False,40
70,70660,False,5
70,70670,False,12
70,70680,True,17
70,70690,False,23
70,70700,True,28
70,70710,True,28
70,70720,False,44
70,70730,False,24
70,70740,True,42
70,70750,False,29
70,70760,False,31
70,70770,True,30
70,70780,True,30
70,70790,False,29
70,70800,False,21
70,70810,False,20
70,70820,True,23
70,70830,True,17
70,70840,True,11
70,70850,False,46
70,70860,False,19
70,70870,False,23
70,70880,True,30
70,70890,True,31
70,70900,True,19
70,70910,True,28
70,70920,False,12
70,70930,False,38
70,70940,True,37
70,70950,False,28
70,70960,False,14
70,70970,False,22
70,70980,True,28
70,70990,True,12
80,80000,False,16
80,80100,True,31
80,80200,True,46
80,80300,False,20
80,80400,False,23
80,80500,True,20
80,80600,False,34
80,80700,True,20
80,80800,False,27
80,80900,True,17
80,80100,False,30
80,80110,True,30
80,80120,True,27
80,80130,False,32
80,80140,False,15
80,80150,True,29
80,80160,True,30
80,80170,True,16
80,80180,False,16
80,80190,True,15
80,80200,False,22
80,80210,False,30
80,80220,True,20
80,80230,False,24
80,80240,False,15
80,80250,True,12
80,80260,False,12
80,80270,True,19
80,80280,True,14
80,80290,True,37
80,80300,True,16
80,80310,True,34
80,80320,True,37
80,80330,True,39
80,80340,True,33
80,80350,False,20
80,80360,True,23
80,80370,False,17
80,80380,False,14
80,80390,False,30
80,80400,True,22
80,80410,False,20
80,80420,False,27
80,80430,True,28
80,80440,True,36
80,80450,False,17
80,80460,True,20
80,80470,False,23
80,80480,False,22
80,80490,False,38
80,80500,False,27
80,80510,True,39
80,80520,True,20
80,80530,False,25
80,80540,True,18
80,80550,True,24
80,80560,True,36
80,80570,False,48
80,80580,True,27
80,80590,False,12
80,80600,True,31
80,80610,False,14
80,80620,True,21
80,80630,True,11
80,80640,True,57
80,80650,True,35
80,80660,False,28
80,80670,True,19
80,80680,False,28
80,80690,False,15
80,80700,False,32
80,80710,False,9
80,80720,False,29
80,80730,False,13
80,80740,False,9
80,80750,True,19
80,80760,False,7
80,80770,False,20
80,80780,True,14
80,80790,True,9
80,80800,False,28
80,80810,False,23
80,80820,True,31
80,80830,False,32
80,80840,False,23
80,80850,True,15
80,80860,True,41
80,80870,True,12
80,80880,True,11
80,80890,False,18
80,80900,False,23
80,80910,True,28
80,80920,True,9
80,80930,True,16
80,80940,True,20
80,80950,False,23
80,80960,True,9
80,80970,False,11
80,80980,True,32
80,80990,False,10
90,90000,True,20
90,90100,False,38
90,90200,True,20
90,90300,False,26
90,90400,False,21
90,90500,False,38
90,90600,True,13
90,90700,False,43
90,90800,False,16
90,90900,False,28
90,90100,False,41
90,90110,True,14
90,90120,True,10
90,90130,True,25
90,90140,False,11
90,90150,True,56
90,90160,True,24
90,90170,True,17
90,90180,False,13
90,90190,False,30
90,90200,True,41
90,90210,True,35
90,90220,False,32
90,90230,False,17
90,90240,False,22
90,90250,True,37
90,90260,True,23
90,90270,True,16
90,90280,False,21
90,90290,True,18
90,90300,True,19
90,90310,False,23
90,90320,False,36
90,90330,False,29
90,90340,True,23
90,90350,False,22
90,90360,False,28
90,90370,True,24
90,90380,False,34
90,90390,True,44
90,90400,False,24
90,90410,False,19
90,90420,True,62
90,90430,False,31
90,90440,True,35
90,90450,True,34
90,90460,True,19
90,90470,True,27
90,90480,False,9
90,90490,False,28
90,90500,True,24
90,90510,True,30
90,90520,True,40
90,90530,True,33
90,90540,True,27
90,90550,False,32
90,90560,True,15
90,90570,True,15
90,90580,True,24
90,90590,True,26
90,90600,False,14
90,90610,False,30
90,90620,True,24
90,90630,True,30
90,90640,True,16
90,90650,False,9
90,90660,True,31
90,90670,True,27
90,90680,True,28
90,90690,True,25
90,90700,False,40
90,90710,False,13
90,90720,True,24
90,90730,True,32
90,90740,False,25
90,90750,True,14
90,90760,False,34
90,90770,True,15
90,90780,True,17
90,90790,False,37
90,90800,False,23
90,90810,False,45
90,90820,False,32
90,90830,False,21
90,90840,False,8
90,90850,True,38
90,90860,False,24
90,90870,False,21
90,90880,True,38
90,90890,True,28
90,90900,True,34
90,90910,True,11
90,90920,False,22
90,90930,False,20
90,90940,True,14
90,90950,False,23
90,90960,False,17
90,90970,False,27
