store_id,product_id,is_red,number_of_orders
90,90980,False,25
90,90990,False,11
10,10000,True,36
10,10100,False,16
10,10200,True,11
10,10300,True,25
10,10400,False,7
10,10500,True,15
10,10600,True,26
10,10700,False,54
10,10800,True,10
10,10900,True,21
10,10100,True,9
10,10110,True,14
10,10120,False,20
10,10130,False,37
10,10140,False,30
10,10150,True,27
10,10160,False,15
10,10170,True,19
10,10180,False,19
10,10190,True,22
10,10200,True,18
10,10210,False,21
10,10220,True,22
10,10230,False,22
10,10240,False,20
10,10250,False,26
10,10260,False,26
10,10270,False,22
10,10280,False,38
10,10290,False,32
10,10300,True,30
10,10310,True,39
10,10320,False,15
10,10330,False,37
10,10340,False,16
10,10350,False,9
10,10360,False,19
10,10370,False,32
10,10380,False,17
10,10390,False,26
10,10400,True,24
10,10410,True,12
10,10420,True,32
10,10430,False,23
10,10440,False,26
10,10450,False,36
10,10460,False,14
10,10470,True,28
10,10480,True,23
10,10490,False,20
10,10500,True,45
10,10510,True,19
10,10520,True,31
10,10530,True,35
10,10540,False,32
10,10550,False,10
10,10560,False,10
10,10570,False,30
10,10580,False,16
10,10590,True,28
10,10600,True,38
10,10610,True,56
10,10620,False,16
10,10630,False,21
10,10640,False,14
10,10650,True,29
10,10660,False,28
10,10670,True,46
10,10680,True,22
10,10690,True,49
10,10700,True,36
10,10710,True,35
10,10720,True,18
10,10730,False,30
10,10740,True,15
10,10750,True,17
10,10760,False,21
10,10770,False,23
10,10780,True,17
10,10790,False,14
10,10800,False,15
10,10810,True,35
10,10820,True,24
10,10830,False,14
10,10840,True,29
10,10850,False,21
10,10860,False,18
10,10870,True,32
10,10880,True,18
10,10890,True,15
10,10900,False,18
10,10910,True,22
10,10920,True,13
10,10930,True,32
10,10940,False,29
10,10950,False,19
10,10960,True,34
10,10970,True,23
10,10980,True,25
10,10990,False,26
11,11000,True,26
11,11100,False,15
11,11200,True,47
11,11300,False,22
11,11400,True,29
11,11500,False,17
11,11600,True,22
11,11700,True,21
11,11800,True,12
11,11900,True,15
11,11100,True,20
11,11110,True,29
11,11120,True,11
11,11130,True,21
11,11140,False,36
11,11150,False,40
11,11160,True,33
11,11170,False,28
11,11180,False,16
11,11190,False,26
11,11200,False,28
11,11210,True,24
11,11220,True,12
11,11230,True,30
11,11240,True,36
11,11250,False,42
11,11260,True,14
11,11270,True,23
11,11280,False,24
11,11290,True,26
11,11300,False,39
11,11310,True,16
11,11320,False,26
11,11330,True,19
11,11340,False,30
11,11350,False,13
11,11360,False,33
11,11370,True,18
11,11380,False,20
11,11390,False,24
11,11400,True,22
11,11410,True,14
11,11420,False,23
11,11430,True,36
11,11440,True,19
11,11450,False,21
11,11460,False,33
11,11470,False,8
11,11480,False,24
11,11490,True,31
11,11500,True,14
11,11510,True,16
11,11520,False,34
11,11530,True,44
11,11540,True,13
11,11550,False,10
11,11560,True,20
11,11570,False,15
11,11580,False,10
11,11590,True,29
11,11600,True,24
11,11610,False,11
11,11620,False,19
11,11630,True,33
11,11640,False,18
11,11650,True,25
11,11660,False,21
11,11670,False,28
11,11680,False,18
11,11690,True,19
11,11700,True,11
11,11710,False,27
11,11720,False,20
11,11730,True,27
11,11740,True,21
11,11750,True,14
11,11760,True,20
11,11770,False,24
11,11780,False,33
11,11790,True,34
11,11800,False,26
11,11810,False,25
11,11820,False,20
11,11830,True,14
11,11840,True,10
11,11850,False,20
11,11860,True,22
11,11870,False,22
11,11880,True,20
11,11890,True,33
11,11900,True,31
11,11910,False,18
11,11920,False,33
11,11930,True,21
11,11940,True,23
11,11950,True,18
11,11960,True,9
11,11970,False,13
11,11980,True,13
11,11990,False,37
12,12000,True,35
12,12100,True,15
12,12200,False,7
12,12300,True,49
12,12400,False,45
12,12500,False,18
12,12600,True,17
12,12700,False,26
12,12800,False,27
12,12900,True,30
12,12100,False,20
12,12110,True,29
12,12120,True,23
12,12130,False,26
12,12140,False,19
12,12150,True,21
12,12160,True,23
12,12170,True,34
12,12180,False,15
12,12190,False,9
12,12200,False,22
12,12210,True,15
12,12220,False,20
12,12230,True,25
12,12240,False,11
12,12250,False,28
12,12260,True,39
12,12270,True,22
12,12280,True,33
12,12290,False,25
12,12300,True,36
12,12310,True,39
12,12320,False,27
12,12330,False,30
12,12340,False,30
12,12350,False,17
12,12360,False,13
12,12370,True,25
12,12380,True,25
12,12390,False,28
12,12400,False,34
12,12410,False,21
12,12420,True,27
12,12430,False,7
12,12440,True,32
12,12450,True,36
12,12460,True,24
12,12470,False,21
12,12480,True,56
12,12490,True,41
12,12500,True,38
12,12510,False,29
12,12520,True,29
12,12530,True,47
12,12540,True,38
12,12550,True,14
12,12560,False,33
12,12570,True,22
12,12580,True,38
12,12590,True,34
12,12600,True,43
12,12610,False,29
12,12620,False,28
12,12630,True,27
12,12640,True,31
12,12650,False,22
12,12660,True,16
12,12670,True,40
12,12680,False,13
12,12690,True,23
12,12700,False,13
12,12710,False,33
12,12720,False,14
12,12730,True,22
12,12740,True,26
12,12750,False,17
12,12760,True,51
12,12770,False,16
12,12780,False,23
12,12790,False,10
12,12800,False,36
12,12810,True,13
12,12820,True,27
12,12830,True,28
12,12840,False,17
12,12850,True,31
12,12860,False,26
12,12870,False,20
12,12880,False,22
12,12890,False,38
12,12900,True,38
12,12910,False,37
12,12920,True,23
12,12930,False,33
12,12940,True,26
12,12950,False,17
12,12960,False,27
12,12970,False,31
12,12980,False,20
12,12990,True,29
13,13000,True,38
13,13100,False,20
13,13200,True,39
13,13300,True,24
13,13400,False,25
13,13500,False,17
13,13600,True,13
13,13700,True,45
13,13800,True,32
13,13900,False,31
13,13100,True,21
13,13110,True,46
13,13120,True,23
13,13130,True,24
13,13140,True,25
13,13150,False,17
13,13160,False,17
13,13170,True,18
13,13180,False,40
13,13190,False,33
13,13200,False,17
13,13210,False,47
13,13220,True,34
13,13230,False,28
13,13240,False,16
13,13250,False,39
13,13260,True,31
13,13270,False,21
13,13280,True,29
13,13290,False,23
13,13300,False,2
13,13310,True,24
13,13320,False,34
13,13330,True,35
13,13340,False,22
13,13350,True,20
13,13360,True,40
13,13370,False,25
13,13380,False,27
13,13390,False,10
13,13400,True,11
13,13410,False,32
13,13420,True,23
13,13430,False,27
13,13440,False,32
13,13450,False,16
13,13460,False,19
13,13470,False,19
13,13480,True,31
13,13490,True,16
13,13500,False,25
13,13510,True,28
13,13520,True,26
13,13530,False,21
13,13540,False,19
13,13550,False,14
13,13560,True,40
13,13570,False,22
13,13580,False,30
13,13590,True,35
13,13600,False,10
13,13610,False,14
13,13620,True,18
13,13630,True,31
13,13640,True,12
13,13650,True,21
13,13660,True,43
13,13670,True,31
13,13680,True,22
13,13690,False,22
13,13700,True,23
13,13710,True,10
13,13720,True,21
13,13730,True,35
13,13740,False,24
13,13750,False,10
13,13760,True,31
13,13770,True,19
13,13780,True,18
13,13790,True,37
13,13800,False,7
13,13810,False,17
13,13820,True,18
13,13830,False,29
13,13840,False,20
13,13850,True,39
13,13860,True,16
13,13870,False,22
13,13880,False,19
13,13890,False,40
13,13900,True,37
13,13910,False,26
13,13920,True,35
13,13930,False,24
13,13940,False,6
13,13950,False,17
13,13960,False,13
13,13970,True,22
13,13980,True,47
13,13990,False,30
14,14000,True,19
14,14100,True,42
14,14200,True,30
14,14300,True,25
14,14400,True,16
14,14500,False,14
14,14600,True,21
14,14700,False,23
14,14800,False,29
14,14900,True,23
14,14100,True,23
14,14110,True,27
14,14120,True,24
14,14130,True,54
14,14140,True,27
14,14150,False,18
14,14160,True,20
14,14170,False,34
14,14180,False,30
14,14190,False,11
14,14200,True,10
14,14210,False,23
14,14220,True,19
14,14230,False,9
14,14240,True,27
14,14250,True,12
14,14260,True,16
14,14270,True,20
14,14280,False,28
14,14290,True,15
14,14300,False,17
14,14310,True,33
14,14320,True,55
14,14330,False,15
14,14340,True,34
14,14350,False,17
14,14360,False,21
14,14370,False,15
14,14380,True,14
14,14390,False,13
14,14400,True,62
14,14410,True,16
14,14420,False,11
14,14430,True,24
14,14440,True,18
14,14450,True,22
14,14460,False,33
14,14470,True,25
14,14480,False,34
14,14490,False,23
14,14500,True,6
14,14510,False,20
14,14520,False,21
14,14530,True,61
14,14540,False,21
14,14550,False,42
14,14560,True,34
14,14570,True,29
14,14580,True,25
14,14590,True,28
14,14600,True,11
14,14610,False,42
14,14620,True,36
14,14630,False,21
14,14640,False,19
14,14650,False,40
14,14660,False,45
14,14670,True,14
14,14680,True,29
14,14690,True,32
14,14700,True,17
14,14710,False,24
14,14720,False,11
14,14730,True,26
14,14740,False,31
14,14750,True,41
14,14760,True,21
14,14770,False,19
14,14780,True,37
14,14790,True,17
14,14800,True,24
14,14810,True,21
14,14820,True,27
14,14830,False,39
14,14840,False,43
14,14850,True,18
14,14860,False,15
14,14870,True,23
14,14880,True,17
14,14890,False,20
14,14900,False,18
14,14910,True,36
14,14920,True,23
14,14930,True,23
14,14940,True,38
14,14950,False,12
14,14960,True,24
14,14970,True,21
14,14980,True,40
14,14990,False,35
15,15000,False,46
15,15100,True,26
15,15200,False,15
15,15300,True,34
15,15400,False,54
15,15500,True,31
15,15600,True,56
15,15700,False,14
15,15800,False,29
15,15900,False,33
15,15100,False,26
15,15110,True,20
15,15120,False,22
15,15130,True,19
15,15140,True,15
15,15150,True,25
15,15160,True,7
15,15170,True,42
15,15180,True,14
15,15190,False,27
15,15200,True,10
15,15210,True,22
15,15220,False,21
15,15230,True,28
15,15240,False,25
15,15250,False,15
15,15260,True,36
15,15270,False,14
15,15280,False,38
15,15290,False,14
15,15300,False,22
15,15310,True,21
15,15320,False,22
15,15330,False,35
15,15340,True,21
15,15350,False,22
15,15360,False,18
15,15370,True,32
15,15380,False,27
15,15390,True,50
15,15400,False,54
15,15410,False,15
15,15420,True,9
15,15430,False,21
15,15440,False,22
15,15450,False,36
15,15460,True,16
15,15470,True,27
15,15480,False,37
15,15490,False,29
15,15500,True,19
15,15510,True,17
15,15520,False,19
15,15530,True,30
15,15540,True,32
15,15550,False,15
15,15560,True,32
15,15570,False,24
15,15580,True,30
15,15590,True,25
15,15600,False,27
15,15610,True,29
15,15620,True,31
15,15630,True,28
15,15640,False,22
15,15650,False,37
15,15660,False,43
15,15670,True,17
15,15680,False,33
15,15690,False,32
15,15700,True,29
15,15710,True,19
15,15720,False,16
15,15730,False,23
15,15740,False,14
15,15750,False,28
15,15760,True,33
15,15770,False,15
15,15780,True,16
15,15790,False,17
15,15800,True,46
15,15810,True,9
15,15820,False,42
15,15830,True,32
15,15840,True,16
15,15850,True,29
15,15860,True,26
15,15870,True,22
15,15880,True,32
15,15890,False,25
15,15900,False,35
15,15910,True,23
15,15920,False,10
15,15930,False,23
15,15940,True,27
15,15950,True,23
15,15960,False,43
15,15970,True,24
15,15980,False,20
15,15990,False,20
16,16000,True,35
16,16100,False,15
16,16200,False,27
16,16300,True,26
16,16400,False,14
16,16500,True,12
16,16600,False,38
16,16700,True,34
16,16800,True,23
16,16900,False,19
16,16100,False,26
16,16110,False,20
16,16120,False,31
16,16130,False,25
16,16140,True,43
16,16150,False,16
16,16160,True,9
16,16170,False,39
16,16180,False,29
16,16190,True,32
16,16200,False,23
16,16210,True,15
16,16220,True,22
16,16230,False,29
16,16240,False,43
16,16250,False,29
16,16260,False,43
16,16270,True,44
16,16280,False,11
16,16290,True,14
16,16300,False,14
16,16310,False,42
16,16320,False,27
16,16330,False,22
16,16340,True,12
16,16350,True,54
16,16360,False,19
16,16370,False,11
16,16380,True,18
16,16390,False,19
16,16400,True,23
16,16410,False,22
16,16420,True,26
16,16430,False,17
16,16440,True,27
16,16450,True,21
16,16460,False,12
16,16470,False,11
16,16480,False,33
16,16490,False,26
16,16500,False,19
16,16510,True,22
16,16520,False,47
16,16530,True,43
16,16540,True,17
16,16550,True,13
16,16560,True,20
16,16570,True,14
16,16580,True,24
16,16590,False,32
16,16600,False,32
16,16610,False,9
16,16620,False,18
16,16630,False,25
16,16640,True,19
16,16650,True,22
16,16660,False,40
16,16670,True,40
16,16680,False,30
16,16690,False,16
16,16700,True,24
16,16710,True,14
16,16720,True,19
16,16730,False,24
16,16740,False,27
16,16750,False,32
16,16760,True,23
16,16770,False,15
16,16780,True,18
16,16790,False,17
16,16800,False,18
16,16810,False,29
16,16820,True,33
16,16830,True,19
16,16840,False,12
16,16850,True,14
16,16860,True,32
16,16870,True,17
16,16880,True,57
16,16890,False,24
16,16900,False,17
16,16910,False,43
16,16920,True,24
16,16930,False,25
16,16940,False,32
16,16950,True,36
16,16960,False,22
16,16970,False,14
16,16980,True,37
16,16990,True,14
17,17000,True,36
17,17100,True,22
17,17200,False,27
17,17300,True,21
17,17400,True,25
17,17500,False,15
17,17600,False,35
17,17700,True,16
17,17800,False,37
17,17900,True,25
17,17100,False,17
17,17110,False,20
17,17120,False,10
17,17130,True,31
17,17140,True,22
17,17150,False,14
17,17160,True,30
17,17170,True,25
17,17180,True,7
17,17190,True,30
17,17200,True,15
17,17210,True,24
17,17220,True,48
17,17230,True,23
17,17240,True,30
17,17250,True,49
17,17260,False,12
17,17270,True,49
17,17280,False,22
17,17290,False,23
17,17300,True,15
17,17310,True,14
17,17320,True,32
17,17330,False,22
17,17340,False,13
17,17350,False,18
17,17360,False,17
17,17370,False,20
17,17380,True,21
17,17390,False,17
17,17400,True,20
17,17410,False,23
17,17420,True,16
17,17430,True,30
17,17440,True,24
17,17450,True,32
17,17460,True,31
17,17470,False,16
17,17480,False,19
17,17490,False,21
17,17500,True,28
17,17510,True,18
17,17520,False,30
17,17530,True,23
17,17540,True,36
17,17550,True,26
17,17560,False,12
17,17570,False,26
17,17580,True,20
17,17590,False,23
17,17600,True,40
17,17610,False,14
17,17620,True,17
17,17630,False,29
17,17640,False,17
17,17650,False,13
17,17660,True,16
17,17670,True,23
17,17680,False,13
17,17690,False,16
17,17700,True,32
17,17710,True,19
17,17720,False,16
17,17730,True,29
17,17740,True,37
17,17750,False,14
17,17760,True,23
17,17770,True,23
17,17780,False,25
17,17790,True,46
17,17800,False,20
17,17810,True,22
17,17820,False,33
17,17830,True,24
17,17840,True,20
17,17850,True,34
17,17860,False,14
17,17870,False,34
17,17880,True,38
17,17890,False,20
17,17900,False,22
17,17910,True,34
17,17920,True,37
17,17930,False,23
17,17940,True,38
17,17950,False,22
17,17960,False,16
17,17970,False,27
17,17980,True,19
17,17990,False,18
18,18000,False,29
18,18100,True,23
18,18200,True,43
18,18300,False,29
18,18400,True,24
18,18500,True,19
18,18600,False,30
18,18700,False,16
18,18800,False,21
18,18900,False,25
18,18100,True,23
18,18110,True,36
18,18120,True,45
18,18130,True,19
18,18140,False,28
18,18150,True,18
18,18160,False,30
18,18170,False,41
18,18180,True,25
18,18190,True,41
18,18200,True,29
18,18210,False,15
18,18220,True,17
18,18230,True,25
18,18240,False,34
18,18250,True,42
18,18260,True,23
18,18270,True,34
18,18280,True,21
18,18290,True,18
18,18300,False,26
18,18310,False,30
18,18320,False,28
18,18330,True,45
18,18340,False,10
18,18350,True,31
18,18360,True,27
18,18370,False,18
18,18380,True,20
18,18390,False,26
18,18400,False,31
18,18410,True,12
18,18420,True,45
18,18430,False,20
18,18440,False,19
18,18450,False,15
18,18460,True,25
18,18470,False,10
18,18480,True,16
18,18490,False,31
18,18500,False,25
18,18510,True,34
18,18520,True,19
18,18530,False,18
18,18540,True,17
18,18550,False,24
18,18560,False,24
18,18570,True,53
18,18580,False,12
18,18590,True,37
18,18600,True,14
18,18610,True,12
18,18620,False,21
18,18630,False,33
18,18640,False,21
18,18650,False,19
18,18660,True,28
18,18670,False,23
18,18680,True,38
18,18690,False,11
18,18700,False,21
18,18710,True,35
18,18720,False,22
18,18730,True,35
18,18740,True,27
18,18750,True,24
18,18760,False,21
18,18770,True,21
18,18780,True,18
18,18790,False,34
18,18800,True,16
18,18810,True,31
18,18820,True,23
18,18830,True,19
18,18840,False,28
18,18850,False,27
18,18860,True,21
18,18870,False,25
18,18880,False,26
18,18890,True,23
18,18900,True,24
18,18910,False,31
18,18920,False,26
18,18930,False,19
18,18940,False,13
18,18950,True,26
18,18960,True,21
18,18970,False,11
18,18980,False,17
18,18990,False,32
19,19000,False,11
19,19100,True,24
19,19200,True,11
19,19300,True,27
19,19400,False,11
19,19500,False,12
19,19600,True,29
19,19700,False,16
19,19800,False,19
19,19900,True,21
19,19100,True,23
19,19110,False,30
19,19120,True,32
19,19130,True,23
19,19140,False,37
19,19150,True,40
19,19160,True,15
19,19170,False,32
19,19180,True,40
19,19190,False,25
19,19200,True,29
19,19210,True,15
19,19220,True,13
19,19230,True,23
19,19240,False,10
19,19250,True,23
19,19260,False,36
19,19270,True,33
19,19280,False,23
19,19290,False,19
19,19300,False,31
19,19310,True,15
19,19320,False,24
19,19330,True,16
19,19340,False,23
19,19350,False,46
19,19360,True,10
19,19370,True,27
19,19380,True,19
19,19390,True,18
19,19400,True,18
19,19410,False,18
19,19420,False,27
19,19430,True,20
19,19440,False,34
19,19450,False,28
19,19460,True,14
19,19470,True,26
19,19480,True,13
19,19490,False,21
19,19500,True,10
19,19510,False,21
19,19520,True,21
19,19530,True,23
19,19540,False,24
19,19550,True,14
19,19560,False,17
19,19570,False,28
19,19580,True,16
19,19590,True,27
19,19600,True,19
19,19610,True,7
19,19620,True,36
19,19630,True,11
19,19640,False,23
19,19650,False,17
19,19660,True,31
19,19670,True,47
19,19680,True,27
19,19690,True,26
19,19700,False,19
19,19710,False,13
19,19720,False,11
19,19730,False,27
19,19740,True,30
19,19750,True,17
19,19760,False,9
19,19770,False,11
19,19780,True,38
19,19790,False,7
19,19800,True,30
19,19810,False,59
19,19820,False,28
19,19830,False,22
19,19840,False,17
19,19850,True,17
19,19860,True,52
19,19870,True,32
19,19880,False,22
19,19890,False,25
19,19900,True,25
19,19910,True,9
19,19920,False,19
19,19930,True,25
19,19940,False,23
19,19950,True,28
19,19960,False,36
19,19970,True,17
19,19980,False,29
