survived,upper,middle,sex,children,senior,sib_0,sib_>2,par_0,par_>2
0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,1,1,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,1,0,1,0,0,1,0,1,0
0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,1,1,0,1,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0
0,1,0,1,0,1,1,0,0,0
1,1,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,1,0,0
0,1,0,1,0,0,1,0,1,0
1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,1,1,0,1,0
1,1,0,1,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,1,1,0,1,0
0,0,1,1,0,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
1,0,1,0,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
1,0,0,1,1,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,0,1,1,0,1,0,0,0
1,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,1,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
1,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,0,0,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
0,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
1,0,1,0,1,0,1,0,0,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0
1,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,1,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
1,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,1,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,1,1,0,0,0,0,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,1,0,1,0
0,0,0,1,0,1,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,1,0,0,1,0
1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,0
0,0,0,0,1,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,0,0,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,1,1,0,0,1,0,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,1,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
1,0,1,0,0,0,0,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,1,0,0,1,0,1,0
1,1,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,0,1
0,0,1,1,0,0,1,0,1,0
1,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
